participant,date,direction test,start landmark,facing landmark,target landmark,bearing,actual direction,abs error,same or different route,error in pointing task
51,2011-09-19 22:38:48 UTC,0,Harvey House,Harris Hall,Batty House,80,46.54689912,33.45310088,same,TRUE
51,2011-09-19 22:38:48 UTC,0,Harvey House,Harris Hall,Lynch Station,82,32.28246429,49.71753571,same,TRUE
51,2011-09-19 22:38:48 UTC,0,Harvey House,Harris Hall,Golledge Hall,94,64.9530254,29.0469746,different,TRUE
51,2011-09-19 22:38:48 UTC,0,Harvey House,Harris Hall,Harris Hall,74,4.196894849,69.80310515,same,TRUE
51,2011-09-19 22:38:48 UTC,0,Golledge Hall,Snow Church,Lynch Station,176,173.9683139,2.031686086,different,TRUE
51,2011-09-19 22:38:48 UTC,0,Golledge Hall,Snow Church,Harvey House,110,139.9309368,29.93093678,different,TRUE
51,2011-09-19 22:38:48 UTC,0,Golledge Hall,Snow Church,Snow Church,14,1.204134401,12.7958656,same,TRUE
51,2011-09-19 22:38:48 UTC,0,Golledge Hall,Snow Church,Sauer Center,54,76.21088344,22.21088344,same,TRUE
51,2011-09-19 22:38:48 UTC,0,Golledge Hall,Snow Church,Tobler Museum,117,147.0284471,30.02844706,same,TRUE
51,2011-09-19 22:38:48 UTC,0,Golledge Hall,Snow Church,Batty House,171,173.5694617,2.569461746,different,TRUE
51,2011-09-19 22:38:48 UTC,0,Golledge Hall,Snow Church,Harris Hall,27,176.2022806,149.2022806,different,TRUE
51,2011-09-19 22:38:48 UTC,0,Snow Church,Sauer Center,Harris Hall,29,88.09346154,59.09346154,different,TRUE
51,2011-09-19 22:38:48 UTC,0,Snow Church,Sauer Center,Sauer Center,174,0.279262352,173.7207376,same,TRUE
51,2011-09-19 22:38:48 UTC,0,Snow Church,Sauer Center,Harvey House,119,119.6929579,0.69295786,different,TRUE
51,2011-09-19 22:38:48 UTC,0,Snow Church,Sauer Center,Lynch Station,119,79.44851915,39.55148085,different,TRUE
51,2011-09-19 22:38:48 UTC,0,Snow Church,Sauer Center,Golledge Hall,130,125.8431145,4.15688545,same,TRUE
51,2011-09-19 22:38:48 UTC,0,Snow Church,Sauer Center,Tobler Museum,46,63.69277617,17.69277617,same,TRUE
51,2011-09-19 22:38:48 UTC,0,Snow Church,Sauer Center,Batty House,175,90.64700942,84.35299058,different,TRUE
51,2011-09-19 22:38:48 UTC,0,Sauer Center,Tobler Museum,Lynch Station,78,17.76205492,60.23794508,different,TRUE
51,2011-09-19 22:38:48 UTC,0,Sauer Center,Tobler Museum,Tobler Museum,123,2.713388186,120.2866118,same,TRUE
51,2011-09-19 22:38:48 UTC,0,Sauer Center,Tobler Museum,Snow Church,81,89.63525726,8.635257259,same,TRUE
51,2011-09-19 22:38:48 UTC,0,Sauer Center,Tobler Museum,Batty House,67,6.744508622,60.25549138,different,TRUE
51,2011-09-19 22:38:48 UTC,0,Sauer Center,Tobler Museum,Harris Hall,69,4.240040564,64.75995944,different,TRUE
51,2011-09-19 22:38:48 UTC,0,Sauer Center,Tobler Museum,Harvey House,69,23.09134403,45.90865597,different,TRUE
51,2011-09-19 22:38:48 UTC,0,Sauer Center,Tobler Museum,Golledge Hall,34,51.85616181,17.85616181,same,TRUE
51,2011-09-19 22:38:48 UTC,0,Tobler Museum,Sauer Center,Batty House,33,171.0086651,138.0086651,different,TRUE
51,2011-09-19 22:38:48 UTC,0,Tobler Museum,Sauer Center,Lynch Station,33,156.2355625,123.2355625,different,TRUE
51,2011-09-19 22:38:48 UTC,0,Tobler Museum,Sauer Center,Harris Hall,33,173.2852643,140.2852643,different,TRUE
51,2011-09-19 22:38:48 UTC,0,Tobler Museum,Sauer Center,Sauer Center,7,20.69981416,13.69981416,same,TRUE
51,2011-09-19 22:38:48 UTC,0,Tobler Museum,Sauer Center,Golledge Hall,82,67.30353066,14.69646934,same,TRUE
51,2011-09-19 22:38:48 UTC,0,Tobler Museum,Sauer Center,Snow Church,23,38.78279809,15.78279809,same,TRUE
51,2011-09-19 22:38:48 UTC,0,Tobler Museum,Sauer Center,Harvey House,41,147.248191,106.248191,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Batty House,Lynch Station,Tobler Museum,61,37.30802198,23.69197802,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Batty House,Lynch Station,Lynch Station,50,47.32798389,2.672016108,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Batty House,Lynch Station,Sauer Center,66,30.3316951,35.6683049,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Batty House,Lynch Station,Harris Hall,37,37.5286373,0.528637304,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Batty House,Lynch Station,Golledge Hall,92,51.76768154,40.23231846,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Batty House,Lynch Station,Snow Church,69,48.19947553,20.80052447,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Batty House,Lynch Station,Harvey House,54,93.19423766,39.19423766,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Lynch Station,Harris Hall,Harris Hall,27,7.021704671,19.97829533,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Lynch Station,Harris Hall,Tobler Museum,57,17.95076442,39.04923558,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Lynch Station,Harris Hall,Sauer Center,30,29.20903342,0.790966576,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Lynch Station,Harris Hall,Snow Church,56,8.968174613,47.03182539,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Lynch Station,Harris Hall,Batty House,120,130.6542463,10.65424633,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Lynch Station,Harris Hall,Harvey House,11,48.19593801,37.19593801,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Lynch Station,Harris Hall,Golledge Hall,66,3.323863738,62.67613626,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Harris Hall,Harvey House,Lynch Station,121,114.5627943,6.437205722,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Harris Hall,Harvey House,Harvey House,66,2.146796904,63.8532031,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Harris Hall,Harvey House,Snow Church,47,84.7281122,37.7281122,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Harris Hall,Harvey House,Tobler Museum,11,99.95984558,88.95984558,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Harris Hall,Harvey House,Golledge Hall,37,77.71082192,40.71082192,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Harris Hall,Harvey House,Sauer Center,16,110.6574336,94.65743363,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Harris Hall,Harvey House,Batty House,120,83.35216568,36.64783432,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Harvey House,Harris Hall,Harris Hall,88,4.196894849,83.80310515,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Harvey House,Harris Hall,Golledge Hall,19,64.9530254,45.9530254,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Harvey House,Harris Hall,Sauer Center,37,46.29205396,9.292053963,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Harvey House,Harris Hall,Batty House,144,46.54689912,97.45310088,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Harvey House,Harris Hall,Lynch Station,114,32.28246429,81.71753571,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Harvey House,Harris Hall,Tobler Museum,15,42.14615863,27.14615863,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Harvey House,Harris Hall,Snow Church,7,66.19140238,59.19140238,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Golledge Hall,Snow Church,Sauer Center,64,76.21088344,12.21088344,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Golledge Hall,Snow Church,Harvey House,69,139.9309368,70.93093678,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Golledge Hall,Snow Church,Tobler Museum,146,147.0284471,1.028447062,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Golledge Hall,Snow Church,Snow Church,6,1.204134401,4.795865599,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Golledge Hall,Snow Church,Lynch Station,130,173.9683139,43.96831391,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Golledge Hall,Snow Church,Batty House,138,173.5694617,35.56946175,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Golledge Hall,Snow Church,Harris Hall,52,176.2022806,124.2022806,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Snow Church,Sauer Center,Golledge Hall,137,125.8431145,11.15688545,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Snow Church,Sauer Center,Sauer Center,4,0.279262352,3.720737648,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Snow Church,Sauer Center,Tobler Museum,60,63.69277617,3.692776166,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Snow Church,Sauer Center,Harris Hall,177,88.09346154,88.90653846,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Snow Church,Sauer Center,Lynch Station,108,79.44851915,28.55148085,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Snow Church,Sauer Center,Batty House,100,90.64700942,9.352990583,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Snow Church,Sauer Center,Harvey House,166,119.6929579,46.30704214,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Sauer Center,Tobler Museum,Golledge Hall,46,51.85616181,5.856161813,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Sauer Center,Tobler Museum,Harvey House,76,23.09134403,52.90865597,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Sauer Center,Tobler Museum,Snow Church,87,89.63525726,2.635257259,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Sauer Center,Tobler Museum,Lynch Station,26,17.76205492,8.23794508,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Sauer Center,Tobler Museum,Batty House,21,6.744508622,14.25549138,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Sauer Center,Tobler Museum,Tobler Museum,1,2.713388186,1.713388186,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Sauer Center,Tobler Museum,Harris Hall,67,4.240040564,62.75995944,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Tobler Museum,Sauer Center,Golledge Hall,67,67.30353066,0.30353066,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Tobler Museum,Sauer Center,Lynch Station,148,156.2355625,8.235562546,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Tobler Museum,Sauer Center,Sauer Center,13,20.69981416,7.699814155,same,TRUE
52,2011-09-22 19:57:24 UTC,0,Tobler Museum,Sauer Center,Harris Hall,71,173.2852643,102.2852643,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Tobler Museum,Sauer Center,Batty House,148,171.0086651,23.00866514,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Tobler Museum,Sauer Center,Harvey House,96,147.248191,51.248191,different,TRUE
52,2011-09-22 19:57:24 UTC,0,Tobler Museum,Sauer Center,Snow Church,41,38.78279809,2.217201914,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Batty House,Lynch Station,Lynch Station,38,47.32798389,9.327983892,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Batty House,Lynch Station,Harris Hall,70,37.5286373,32.4713627,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Batty House,Lynch Station,Sauer Center,5,30.3316951,25.3316951,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Batty House,Lynch Station,Snow Church,60,48.19947553,11.80052447,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Batty House,Lynch Station,Harvey House,30,93.19423766,63.19423766,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Batty House,Lynch Station,Tobler Museum,70,37.30802198,32.69197802,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Batty House,Lynch Station,Golledge Hall,2,51.76768154,49.76768154,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Lynch Station,Harris Hall,Harvey House,6,48.19593801,42.19593801,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Lynch Station,Harris Hall,Golledge Hall,21,3.323863738,17.67613626,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Lynch Station,Harris Hall,Snow Church,64,8.968174613,55.03182539,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Lynch Station,Harris Hall,Harris Hall,71,7.021704671,63.97829533,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Lynch Station,Harris Hall,Sauer Center,101,29.20903342,71.79096658,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Lynch Station,Harris Hall,Tobler Museum,40,17.95076442,22.04923558,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Lynch Station,Harris Hall,Batty House,124,130.6542463,6.654246333,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Harris Hall,Harvey House,Golledge Hall,65,77.71082192,12.71082192,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Harris Hall,Harvey House,Snow Church,44,84.7281122,40.7281122,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Harris Hall,Harvey House,Sauer Center,125,110.6574336,14.34256637,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Harris Hall,Harvey House,Lynch Station,15,114.5627943,99.56279428,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Harris Hall,Harvey House,Harvey House,144,2.146796904,141.8532031,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Harris Hall,Harvey House,Tobler Museum,172,99.95984558,72.04015442,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Harris Hall,Harvey House,Batty House,42,83.35216568,41.35216568,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Harvey House,Harris Hall,Lynch Station,21,32.28246429,11.28246429,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Harvey House,Harris Hall,Golledge Hall,85,64.9530254,20.0469746,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Harvey House,Harris Hall,Batty House,82,46.54689912,35.45310088,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Harvey House,Harris Hall,Harris Hall,61,4.196894849,56.80310515,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Harvey House,Harris Hall,Tobler Museum,73,42.14615863,30.85384137,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Harvey House,Harris Hall,Snow Church,30,66.19140238,36.19140238,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Harvey House,Harris Hall,Sauer Center,62,46.29205396,15.70794604,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Golledge Hall,Snow Church,Snow Church,6,1.204134401,4.795865599,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Golledge Hall,Snow Church,Batty House,178,173.5694617,4.430538254,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Golledge Hall,Snow Church,Tobler Museum,23,147.0284471,124.0284471,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Golledge Hall,Snow Church,Sauer Center,70,76.21088344,6.210883445,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Golledge Hall,Snow Church,Harris Hall,177,176.2022806,0.797719386,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Golledge Hall,Snow Church,Harvey House,153,139.9309368,13.06906322,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Golledge Hall,Snow Church,Lynch Station,8,173.9683139,165.9683139,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Snow Church,Sauer Center,Sauer Center,12,0.279262352,11.72073765,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Snow Church,Sauer Center,Harris Hall,82,88.09346154,6.093461545,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Snow Church,Sauer Center,Lynch Station,101,79.44851915,21.55148085,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Snow Church,Sauer Center,Tobler Museum,139,63.69277617,75.30722383,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Snow Church,Sauer Center,Golledge Hall,71,125.8431145,54.84311455,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Snow Church,Sauer Center,Harvey House,5,119.6929579,114.6929579,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Snow Church,Sauer Center,Batty House,177,90.64700942,86.35299058,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Sauer Center,Tobler Museum,Golledge Hall,49,51.85616181,2.856161813,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Sauer Center,Tobler Museum,Batty House,69,6.744508622,62.25549138,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Sauer Center,Tobler Museum,Snow Church,39,89.63525726,50.63525726,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Sauer Center,Tobler Museum,Harris Hall,91,4.240040564,86.75995944,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Sauer Center,Tobler Museum,Lynch Station,70,17.76205492,52.23794508,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Sauer Center,Tobler Museum,Tobler Museum,12,2.713388186,9.286611814,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Sauer Center,Tobler Museum,Harvey House,20,23.09134403,3.091344033,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Tobler Museum,Sauer Center,Batty House,57,171.0086651,114.0086651,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Tobler Museum,Sauer Center,Harvey House,15,147.248191,132.248191,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Tobler Museum,Sauer Center,Lynch Station,48,156.2355625,108.2355625,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Tobler Museum,Sauer Center,Golledge Hall,84,67.30353066,16.69646934,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Tobler Museum,Sauer Center,Sauer Center,15,20.69981416,5.699814155,same,TRUE
53,2011-09-22 21:44:15 UTC,0,Tobler Museum,Sauer Center,Harris Hall,53,173.2852643,120.2852643,different,TRUE
53,2011-09-22 21:44:15 UTC,0,Tobler Museum,Sauer Center,Snow Church,34,38.78279809,4.782798086,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Batty House,Lynch Station,Tobler Museum,74,37.30802198,36.69197802,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Batty House,Lynch Station,Harris Hall,35,37.5286373,2.528637304,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Batty House,Lynch Station,Golledge Hall,1,51.76768154,50.76768154,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Batty House,Lynch Station,Harvey House,46,93.19423766,47.19423766,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Batty House,Lynch Station,Lynch Station,26,47.32798389,21.32798389,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Batty House,Lynch Station,Snow Church,49,48.19947553,0.800524469,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Batty House,Lynch Station,Sauer Center,11,30.3316951,19.3316951,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Lynch Station,Harris Hall,Golledge Hall,65,3.323863738,61.67613626,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Lynch Station,Harris Hall,Harvey House,22,48.19593801,26.19593801,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Lynch Station,Harris Hall,Tobler Museum,22,17.95076442,4.049235579,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Lynch Station,Harris Hall,Sauer Center,64,29.20903342,34.79096658,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Lynch Station,Harris Hall,Harris Hall,70,7.021704671,62.97829533,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Lynch Station,Harris Hall,Snow Church,35,8.968174613,26.03182539,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Lynch Station,Harris Hall,Batty House,86,130.6542463,44.65424633,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Harris Hall,Harvey House,Lynch Station,120,114.5627943,5.437205722,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Harris Hall,Harvey House,Golledge Hall,178,77.71082192,100.2891781,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Harris Hall,Harvey House,Tobler Museum,93,99.95984558,6.959845582,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Harris Hall,Harvey House,Snow Church,43,84.7281122,41.7281122,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Harris Hall,Harvey House,Harvey House,69,2.146796904,66.8532031,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Harris Hall,Harvey House,Sauer Center,151,110.6574336,40.34256637,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Harris Hall,Harvey House,Batty House,15,83.35216568,68.35216568,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Harvey House,Harris Hall,Sauer Center,73,46.29205396,26.70794604,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Harvey House,Harris Hall,Harris Hall,94,4.196894849,89.80310515,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Harvey House,Harris Hall,Golledge Hall,84,64.9530254,19.0469746,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Harvey House,Harris Hall,Snow Church,16,66.19140238,50.19140238,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Harvey House,Harris Hall,Tobler Museum,35,42.14615863,7.146158627,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Harvey House,Harris Hall,Lynch Station,26,32.28246429,6.282464293,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Harvey House,Harris Hall,Batty House,55,46.54689912,8.453100878,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Golledge Hall,Snow Church,Harvey House,135,139.9309368,4.930936783,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Golledge Hall,Snow Church,Snow Church,2,1.204134401,0.795865599,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Golledge Hall,Snow Church,Tobler Museum,31,147.0284471,116.0284471,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Golledge Hall,Snow Church,Harris Hall,34,176.2022806,142.2022806,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Golledge Hall,Snow Church,Batty House,172,173.5694617,1.569461746,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Golledge Hall,Snow Church,Lynch Station,56,173.9683139,117.9683139,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Golledge Hall,Snow Church,Sauer Center,64,76.21088344,12.21088344,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Snow Church,Sauer Center,Batty House,162,90.64700942,71.35299058,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Snow Church,Sauer Center,Sauer Center,0,0.279262352,0.279262352,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Snow Church,Sauer Center,Tobler Museum,127,63.69277617,63.30722383,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Snow Church,Sauer Center,Lynch Station,101,79.44851915,21.55148085,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Snow Church,Sauer Center,Harvey House,155,119.6929579,35.30704214,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Snow Church,Sauer Center,Golledge Hall,54,125.8431145,71.84311455,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Snow Church,Sauer Center,Harris Hall,144,88.09346154,55.90653846,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Sauer Center,Tobler Museum,Harris Hall,101,4.240040564,96.75995944,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Sauer Center,Tobler Museum,Harvey House,53,23.09134403,29.90865597,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Sauer Center,Tobler Museum,Golledge Hall,10,51.85616181,41.85616181,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Sauer Center,Tobler Museum,Tobler Museum,14,2.713388186,11.28661181,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Sauer Center,Tobler Museum,Batty House,83,6.744508622,76.25549138,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Sauer Center,Tobler Museum,Snow Church,88,89.63525726,1.635257259,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Sauer Center,Tobler Museum,Lynch Station,21,17.76205492,3.23794508,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Tobler Museum,Sauer Center,Harris Hall,85,173.2852643,88.28526433,different,TRUE
54,2011-09-27 19:47:56 UTC,0,Tobler Museum,Sauer Center,Sauer Center,24,20.69981416,3.300185845,same,TRUE
54,2011-09-27 19:47:56 UTC,0,Tobler Museum,Sauer Center,Batty House,10,171.0086651,161.0086651,different,TRUE
